order_item_id,order_id,product_id,quantity,unit_price,line_total
5010,1684,97,4,296.28,1185.12
5011,1684,142,4,24.67,98.68
5012,1684,175,2,84.98,169.96
5013,1684,93,4,450.31,1801.24
5014,1684,100,2,453.18,906.36
5015,1685,145,3,467.68,1403.04
5016,1685,137,2,44.66,89.32
5017,1685,141,2,126.88,253.76
5018,1685,135,4,241.01,964.04
5019,1685,24,1,443.3,443.3
5020,1686,113,4,365.47,1461.88
5021,1686,32,4,188.24,752.96
5022,1686,133,1,35.17,35.17
5023,1686,161,4,409.47,1637.88
5024,1686,112,3,53.72,161.16
5025,1687,114,4,128.08,512.32
5026,1687,6,1,20.73,20.73
5027,1687,28,3,492.68,1478.04
5028,1687,65,4,173.39,693.56
5029,1688,170,4,246.82,987.28
5030,1688,106,4,393.39,1573.56
5031,1688,126,1,136.28,136.28
5032,1688,102,1,142.85,142.85
5033,1689,150,3,464.86,1394.58
5034,1689,19,4,303.84,1215.36
5035,1690,51,2,374.77,749.54
5036,1690,21,3,66.79,200.37
5037,1690,43,1,137.53,137.53
5038,1690,168,3,105.78,317.34
5039,1691,13,2,380.61,761.22
5040,1691,119,3,53.46,160.38
5041,1691,31,3,417.88,1253.64
5042,1691,86,3,86.74,260.22
5043,1692,54,3,257.22,771.66
5044,1692,33,1,336.74,336.74
5045,1692,70,2,256.3,512.6
5046,1693,188,3,487.05,1461.15
5047,1693,139,3,339.23,1017.69
5048,1694,30,3,142.6,427.8
5049,1694,44,4,457.0,1828.0
5050,1694,85,4,331.58,1326.32
5051,1694,15,3,142.55,427.65
5052,1694,76,2,459.65,919.3
5053,1695,4,3,339.97,1019.91
5054,1695,108,4,331.2,1324.8
5055,1696,171,3,50.69,152.07
5056,1696,6,2,20.73,41.46
5057,1697,187,4,442.65,1770.6
5058,1697,133,4,35.17,140.68
5059,1697,176,2,278.08,556.16
5060,1697,77,3,165.46,496.38
5061,1697,38,2,192.83,385.66
5062,1698,182,3,217.74,653.22
5063,1698,33,4,336.74,1346.96
5064,1698,78,4,60.37,241.48
5065,1698,35,2,40.34,80.68
5066,1698,64,4,376.68,1506.72
5067,1699,138,1,38.92,38.92
5068,1700,188,2,487.05,974.1
5069,1700,40,3,343.88,1031.64
5070,1701,154,3,255.41,766.23
5071,1701,79,4,439.97,1759.88
5072,1702,112,2,53.72,107.44
5073,1702,160,2,266.83,533.66
5074,1702,43,3,137.53,412.59
5075,1702,118,1,224.35,224.35
5076,1702,98,4,40.14,160.56
5077,1703,117,1,234.0,234.0
5078,1703,72,3,421.63,1264.89
5079,1703,105,1,290.22,290.22
5080,1703,18,1,52.87,52.87
5081,1703,13,4,380.61,1522.44
5082,1704,45,2,438.8,877.6
5083,1704,193,2,392.28,784.56
5084,1704,25,2,290.79,581.58
5085,1705,146,3,336.51,1009.53
5086,1706,54,2,257.22,514.44
5087,1707,177,2,282.65,565.3
5088,1707,43,4,137.53,550.12
5089,1708,164,1,135.91,135.91
5090,1708,23,2,415.56,831.12
5091,1708,88,4,482.36,1929.44
5092,1709,145,1,467.68,467.68
5093,1709,37,2,126.18,252.36
5094,1710,165,4,372.5,1490.0
5095,1710,105,1,290.22,290.22
5096,1710,49,4,74.12,296.48
5097,1710,196,2,83.8,167.6
5098,1710,80,4,123.53,494.12
5099,1711,85,3,331.58,994.74
5100,1711,134,4,33.3,133.2
5101,1711,102,2,142.85,285.7
5102,1711,146,3,336.51,1009.53
5103,1711,2,4,141.14,564.56
5104,1712,85,2,331.58,663.16
5105,1712,71,3,435.91,1307.73
5106,1712,144,3,284.79,854.37
5107,1713,55,1,379.11,379.11
5108,1713,31,2,417.88,835.76
5109,1713,189,4,81.5,326.0
5110,1713,5,1,48.03,48.03
5111,1714,122,2,87.32,174.64
5112,1714,107,2,99.25,198.5
5113,1714,1,1,60.11,60.11
5114,1714,160,4,266.83,1067.32
5115,1715,68,2,438.55,877.1
5116,1715,104,2,363.06,726.12
5117,1715,81,1,439.61,439.61
5118,1716,36,4,89.71,358.84
5119,1716,47,1,200.84,200.84
5120,1716,155,3,466.96,1400.88
5121,1717,192,2,93.78,187.56
5122,1717,89,2,378.86,757.72
5123,1717,85,4,331.58,1326.32
5124,1718,112,4,53.72,214.88
5125,1718,14,4,350.58,1402.32
5126,1718,29,3,433.91,1301.73
5127,1719,99,3,34.14,102.42
5128,1719,147,2,123.15,246.3
5129,1719,69,3,486.08,1458.24
5130,1720,136,3,82.93,248.79
5131,1720,174,4,320.37,1281.48
5132,1720,123,4,243.27,973.08
5133,1720,142,4,24.67,98.68
5134,1721,25,4,290.79,1163.16
5135,1722,183,3,157.59,472.77
5136,1722,35,1,40.34,40.34
5137,1722,181,2,293.34,586.68
5138,1722,177,2,282.65,565.3
5139,1723,165,1,372.5,372.5
5140,1723,118,3,224.35,673.05
5141,1723,75,4,271.99,1087.96
5142,1724,184,4,449.97,1799.88
5143,1724,73,3,306.44,919.32
5144,1725,136,4,82.93,331.72
5145,1725,199,4,103.79,415.16
5146,1725,195,1,406.32,406.32
5147,1726,58,3,300.22,900.66
5148,1726,62,4,341.74,1366.96
5149,1727,99,3,34.14,102.42
5150,1727,22,4,44.01,176.04
5151,1727,183,3,157.59,472.77
5152,1728,108,4,331.2,1324.8
5153,1728,125,2,192.59,385.18
5154,1728,118,2,224.35,448.7
5155,1729,181,1,293.34,293.34
5156,1729,102,4,142.85,571.4
5157,1729,15,2,142.55,285.1
5158,1729,88,3,482.36,1447.08
5159,1729,124,3,451.71,1355.13
5160,1730,95,2,36.69,73.38
5161,1731,124,4,451.71,1806.84
5162,1731,93,2,450.31,900.62
5163,1731,169,2,427.19,854.38
5164,1732,169,3,427.19,1281.57
5165,1732,41,2,118.38,236.76
5166,1732,160,3,266.83,800.49
5167,1733,187,1,442.65,442.65
5168,1733,115,4,270.46,1081.84
5169,1734,139,1,339.23,339.23
5170,1735,125,3,192.59,577.77
5171,1736,36,1,89.71,89.71
5172,1737,131,2,112.76,225.52
5173,1737,136,1,82.93,82.93
5174,1737,109,4,214.67,858.68
5175,1737,19,2,303.84,607.68
5176,1737,53,1,184.19,184.19
5177,1738,21,4,66.79,267.16
5178,1738,98,2,40.14,80.28
5179,1738,115,3,270.46,811.38
5180,1738,195,1,406.32,406.32
5181,1739,19,4,303.84,1215.36
5182,1739,184,1,449.97,449.97
5183,1739,170,4,246.82,987.28
5184,1739,185,3,342.62,1027.86
5185,1740,54,1,257.22,257.22
5186,1741,158,2,417.7,835.4
5187,1741,100,3,453.18,1359.54
5188,1741,131,4,112.76,451.04
5189,1742,47,2,200.84,401.68
5190,1742,173,2,6.76,13.52
5191,1742,72,2,421.63,843.26
5192,1742,91,2,202.5,405.0
5193,1742,57,3,397.08,1191.24
5194,1743,187,3,442.65,1327.95
5195,1743,124,1,451.71,451.71
5196,1744,52,2,449.42,898.84
5197,1744,36,3,89.71,269.13
5198,1745,199,3,103.79,311.37
5199,1745,139,1,339.23,339.23
5200,1746,121,4,484.65,1938.6
5201,1747,80,1,123.53,123.53
5202,1747,61,4,431.09,1724.36
5203,1747,140,4,204.87,819.48
5204,1747,8,4,303.0,1212.0
5205,1748,190,1,432.98,432.98
5206,1748,42,1,403.5,403.5
5207,1748,111,2,338.32,676.64
5208,1748,9,1,103.42,103.42
5209,1748,32,2,188.24,376.48
5210,1749,47,3,200.84,602.52
5211,1749,75,3,271.99,815.97
5212,1749,166,4,139.81,559.24
5213,1749,126,2,136.28,272.56
5214,1749,11,2,114.12,228.24
5215,1750,199,3,103.79,311.37
5216,1750,24,1,443.3,443.3
5217,1750,124,4,451.71,1806.84
5218,1750,136,1,82.93,82.93
5219,1751,61,1,431.09,431.09
5220,1751,47,3,200.84,602.52
5221,1751,74,3,190.09,570.27
5222,1751,86,3,86.74,260.22
5223,1752,77,1,165.46,165.46
5224,1752,116,4,213.83,855.32
5225,1753,118,1,224.35,224.35
5226,1753,88,2,482.36,964.72
5227,1753,120,2,499.64,999.28
5228,1754,128,2,478.87,957.74
5229,1754,81,2,439.61,879.22
5230,1754,77,4,165.46,661.84
5231,1754,182,1,217.74,217.74
5232,1754,155,1,466.96,466.96
5233,1755,132,4,291.69,1166.76
5234,1755,58,2,300.22,600.44
5235,1755,99,4,34.14,136.56
5236,1756,62,3,341.74,1025.22
5237,1756,126,1,136.28,136.28
5238,1757,70,4,256.3,1025.2
5239,1757,192,3,93.78,281.34
5240,1757,200,3,178.08,534.24
5241,1758,8,1,303.0,303.0
5242,1758,170,4,246.82,987.28
5243,1758,190,1,432.98,432.98
5244,1759,118,4,224.35,897.4
5245,1760,132,1,291.69,291.69
5246,1760,85,1,331.58,331.58
5247,1761,3,1,74.07,74.07
5248,1761,16,1,478.82,478.82
5249,1761,44,4,457.0,1828.0
5250,1761,186,4,55.88,223.52
5251,1762,96,1,296.21,296.21
5252,1762,81,3,439.61,1318.83
5253,1763,154,3,255.41,766.23
5254,1763,7,3,113.23,339.69
5255,1764,102,4,142.85,571.4
5256,1764,177,2,282.65,565.3
5257,1764,17,2,55.59,111.18
5258,1764,100,2,453.18,906.36
5259,1765,97,1,296.28,296.28
5260,1765,42,1,403.5,403.5
5261,1766,64,2,376.68,753.36
5262,1766,54,3,257.22,771.66
5263,1767,92,4,326.69,1306.76
5264,1767,145,3,467.68,1403.04
5265,1767,55,2,379.11,758.22
5266,1768,152,1,499.23,499.23
5267,1768,173,4,6.76,27.04
5268,1768,113,1,365.47,365.47
5269,1768,114,2,128.08,256.16
5270,1768,86,2,86.74,173.48
5271,1769,18,2,52.87,105.74
5272,1769,182,4,217.74,870.96
5273,1770,22,3,44.01,132.03
5274,1770,8,2,303.0,606.0
5275,1770,53,4,184.19,736.76
5276,1770,127,4,146.2,584.8
5277,1771,167,4,109.26,437.04
5278,1771,115,1,270.46,270.46
5279,1771,26,3,39.43,118.29
5280,1771,150,3,464.86,1394.58
5281,1771,38,3,192.83,578.49
5282,1772,33,4,336.74,1346.96
5283,1772,110,1,432.6,432.6
5284,1772,174,3,320.37,961.11
5285,1772,133,3,35.17,105.51
5286,1772,21,1,66.79,66.79
5287,1773,85,2,331.58,663.16
5288,1773,137,1,44.66,44.66
5289,1773,170,2,246.82,493.64
5290,1773,117,4,234.0,936.0
5291,1773,198,1,430.0,430.0
5292,1774,82,3,47.4,142.2
5293,1774,6,3,20.73,62.19
5294,1775,65,2,173.39,346.78
5295,1775,78,4,60.37,241.48
5296,1775,148,2,69.78,139.56
5297,1775,181,2,293.34,586.68
5298,1775,178,2,42.25,84.5
5299,1776,126,2,136.28,272.56
5300,1776,98,1,40.14,40.14
5301,1776,54,3,257.22,771.66
5302,1776,157,2,146.07,292.14
5303,1776,87,2,436.85,873.7
5304,1777,93,2,450.31,900.62
5305,1777,32,2,188.24,376.48
5306,1777,39,4,345.64,1382.56
5307,1777,130,2,81.62,163.24
5308,1777,5,3,48.03,144.09
5309,1778,18,4,52.87,211.48
5310,1778,36,4,89.71,358.84
5311,1778,104,4,363.06,1452.24
5312,1778,140,3,204.87,614.61
5313,1778,198,2,430.0,860.0
5314,1779,51,3,374.77,1124.31
5315,1779,189,2,81.5,163.0
5316,1779,163,1,469.77,469.77
5317,1780,146,4,336.51,1346.04
5318,1780,112,2,53.72,107.44
5319,1781,19,4,303.84,1215.36
5320,1781,16,2,478.82,957.64
5321,1781,162,2,466.22,932.44
5322,1781,56,3,80.66,241.98
5323,1782,77,4,165.46,661.84
5324,1782,191,1,441.3,441.3
5325,1783,198,4,430.0,1720.0
5326,1783,125,2,192.59,385.18
5327,1784,192,1,93.78,93.78
5328,1785,101,4,40.07,160.28
5329,1785,126,2,136.28,272.56
5330,1785,182,4,217.74,870.96
5331,1785,80,3,123.53,370.59
5332,1785,81,1,439.61,439.61
5333,1786,105,1,290.22,290.22
5334,1786,131,3,112.76,338.28
5335,1787,56,4,80.66,322.64
5336,1788,91,2,202.5,405.0
5337,1788,176,1,278.08,278.08
5338,1788,81,1,439.61,439.61
5339,1789,111,4,338.32,1353.28
5340,1789,164,4,135.91,543.64
5341,1790,6,3,20.73,62.19
5342,1790,94,3,64.9,194.7
5343,1790,109,3,214.67,644.01
5344,1791,29,1,433.91,433.91
5345,1791,162,1,466.22,466.22
5346,1791,66,1,220.21,220.21
5347,1792,100,4,453.18,1812.72
5348,1792,181,2,293.34,586.68
5349,1792,129,4,332.63,1330.52
5350,1792,143,3,212.52,637.56
5351,1792,200,1,178.08,178.08
5352,1793,154,4,255.41,1021.64
5353,1793,186,1,55.88,55.88
5354,1793,67,1,6.61,6.61
5355,1793,79,1,439.97,439.97
5356,1793,90,1,104.57,104.57
5357,1794,139,4,339.23,1356.92
5358,1794,100,4,453.18,1812.72
5359,1794,119,1,53.46,53.46
5360,1794,172,3,415.53,1246.59
5361,1794,73,4,306.44,1225.76
5362,1795,143,4,212.52,850.08
5363,1795,177,1,282.65,282.65
5364,1795,170,2,246.82,493.64
5365,1795,136,2,82.93,165.86
5366,1796,106,3,393.39,1180.17
5367,1797,57,3,397.08,1191.24
5368,1797,148,3,69.78,209.34
5369,1797,153,3,41.26,123.78
5370,1798,113,4,365.47,1461.88
5371,1798,12,3,142.7,428.1
5372,1798,135,2,241.01,482.02
5373,1799,138,3,38.92,116.76
5374,1799,125,2,192.59,385.18
5375,1799,129,4,332.63,1330.52
5376,1799,11,1,114.12,114.12
5377,1800,107,3,99.25,297.75
5378,1800,8,1,303.0,303.0
5379,1800,113,1,365.47,365.47
5380,1801,15,4,142.55,570.2
5381,1801,196,2,83.8,167.6
5382,1802,93,3,450.31,1350.93
5383,1802,166,4,139.81,559.24
5384,1802,115,3,270.46,811.38
5385,1803,194,2,402.11,804.22
5386,1804,115,2,270.46,540.92
5387,1804,23,4,415.56,1662.24
5388,1804,57,1,397.08,397.08
5389,1804,164,2,135.91,271.82
5390,1804,31,1,417.88,417.88
5391,1805,43,2,137.53,275.06
5392,1805,187,3,442.65,1327.95
5393,1805,49,3,74.12,222.36
5394,1806,21,3,66.79,200.37
5395,1807,35,2,40.34,80.68
5396,1807,44,4,457.0,1828.0
5397,1807,39,1,345.64,345.64
5398,1808,162,4,466.22,1864.88
5399,1809,158,2,417.7,835.4
5400,1809,15,4,142.55,570.2
5401,1810,163,3,469.77,1409.31
5402,1811,180,4,22.83,91.32
5403,1811,132,2,291.69,583.38
5404,1811,156,4,440.24,1760.96
5405,1811,6,2,20.73,41.46
5406,1812,182,3,217.74,653.22
5407,1812,174,3,320.37,961.11
5408,1812,112,4,53.72,214.88
5409,1813,77,3,165.46,496.38
5410,1813,187,1,442.65,442.65
5411,1813,185,2,342.62,685.24
5412,1814,29,2,433.91,867.82
5413,1814,66,1,220.21,220.21
5414,1814,54,4,257.22,1028.88
5415,1814,78,3,60.37,181.11
5416,1814,200,1,178.08,178.08
5417,1815,34,2,468.64,937.28
5418,1815,146,4,336.51,1346.04
5419,1815,88,3,482.36,1447.08
5420,1815,165,1,372.5,372.5
5421,1815,171,4,50.69,202.76
5422,1816,30,2,142.6,285.2
5423,1817,13,4,380.61,1522.44
5424,1817,8,2,303.0,606.0
5425,1817,37,1,126.18,126.18
5426,1818,14,3,350.58,1051.74
5427,1818,27,1,117.81,117.81
5428,1818,35,4,40.34,161.36
5429,1818,111,4,338.32,1353.28
5430,1818,19,2,303.84,607.68
5431,1819,11,3,114.12,342.36
5432,1819,64,3,376.68,1130.04
5433,1819,87,2,436.85,873.7
5434,1820,183,3,157.59,472.77
5435,1820,186,1,55.88,55.88
5436,1821,60,1,266.91,266.91
5437,1821,160,1,266.83,266.83
5438,1821,185,1,342.62,342.62
5439,1821,17,4,55.59,222.36
5440,1821,8,2,303.0,606.0
5441,1822,26,1,39.43,39.43
5442,1822,200,4,178.08,712.32
5443,1823,69,4,486.08,1944.32
5444,1824,94,4,64.9,259.6
5445,1824,181,4,293.34,1173.36
5446,1824,45,2,438.8,877.6
5447,1824,59,3,193.9,581.7
5448,1825,198,4,430.0,1720.0
5449,1825,159,3,154.75,464.25
5450,1826,172,2,415.53,831.06
5451,1826,99,2,34.14,68.28
5452,1826,64,3,376.68,1130.04
5453,1826,80,1,123.53,123.53
5454,1827,115,3,270.46,811.38
5455,1827,75,1,271.99,271.99
5456,1827,62,1,341.74,341.74
5457,1827,128,1,478.87,478.87
5458,1827,84,3,384.09,1152.27
5459,1828,68,3,438.55,1315.65
5460,1829,109,2,214.67,429.34
5461,1830,153,2,41.26,82.52
5462,1830,37,3,126.18,378.54
5463,1831,93,3,450.31,1350.93
5464,1831,101,2,40.07,80.14
5465,1831,133,4,35.17,140.68
5466,1831,119,2,53.46,106.92
5467,1831,94,2,64.9,129.8
5468,1832,15,1,142.55,142.55
5469,1832,191,3,441.3,1323.9
5470,1832,118,3,224.35,673.05
5471,1832,148,1,69.78,69.78
5472,1832,75,3,271.99,815.97
5473,1833,74,4,190.09,760.36
5474,1834,85,4,331.58,1326.32
5475,1834,167,4,109.26,437.04
5476,1834,196,1,83.8,83.8
5477,1834,180,1,22.83,22.83
5478,1835,199,4,103.79,415.16
5479,1835,60,2,266.91,533.82
5480,1836,171,1,50.69,50.69
5481,1836,133,1,35.17,35.17
5482,1836,135,3,241.01,723.03
5483,1836,3,4,74.07,296.28
5484,1837,71,2,435.91,871.82
5485,1837,190,4,432.98,1731.92
5486,1837,157,2,146.07,292.14
5487,1838,98,4,40.14,160.56
5488,1838,186,1,55.88,55.88
5489,1838,143,4,212.52,850.08
5490,1838,39,1,345.64,345.64
5491,1839,8,4,303.0,1212.0
5492,1839,154,3,255.41,766.23
5493,1839,188,4,487.05,1948.2
5494,1839,65,3,173.39,520.17
5495,1839,34,1,468.64,468.64
5496,1840,9,3,103.42,310.26
5497,1841,9,1,103.42,103.42
5498,1841,114,1,128.08,128.08
5499,1841,147,1,123.15,123.15
5500,1842,146,1,336.51,336.51
5501,1842,144,4,284.79,1139.16
5502,1842,122,2,87.32,174.64
5503,1842,143,3,212.52,637.56
5504,1842,61,1,431.09,431.09
5505,1843,88,3,482.36,1447.08
5506,1843,18,1,52.87,52.87
5507,1844,41,1,118.38,118.38
5508,1844,116,1,213.83,213.83
5509,1844,194,4,402.11,1608.44
5510,1844,105,2,290.22,580.44
5511,1844,63,1,342.45,342.45
5512,1845,88,2,482.36,964.72
5513,1845,122,4,87.32,349.28
5514,1845,113,2,365.47,730.94
5515,1846,132,2,291.69,583.38
5516,1847,77,3,165.46,496.38
5517,1847,188,2,487.05,974.1
5518,1847,92,3,326.69,980.07
5519,1847,162,4,466.22,1864.88
5520,1848,68,3,438.55,1315.65
5521,1848,46,2,110.25,220.5
5522,1848,92,4,326.69,1306.76
5523,1848,70,3,256.3,768.9
5524,1849,119,4,53.46,213.84
5525,1850,27,1,117.81,117.81
5526,1851,129,2,332.63,665.26
5527,1852,195,3,406.32,1218.96
5528,1852,15,3,142.55,427.65
5529,1852,190,3,432.98,1298.94
5530,1852,163,3,469.77,1409.31
5531,1853,30,1,142.6,142.6
5532,1853,43,4,137.53,550.12
5533,1854,42,4,403.5,1614.0
5534,1854,58,1,300.22,300.22
5535,1854,83,1,408.93,408.93
5536,1854,147,2,123.15,246.3
5537,1855,160,1,266.83,266.83
5538,1856,63,2,342.45,684.9
5539,1856,110,4,432.6,1730.4
5540,1856,12,1,142.7,142.7
5541,1856,71,2,435.91,871.82
5542,1857,38,1,192.83,192.83
5543,1857,169,2,427.19,854.38
5544,1857,150,3,464.86,1394.58
5545,1857,30,3,142.6,427.8
5546,1857,131,2,112.76,225.52
5547,1858,34,4,468.64,1874.56
5548,1858,51,2,374.77,749.54
5549,1858,120,3,499.64,1498.92
5550,1858,15,1,142.55,142.55
5551,1859,63,4,342.45,1369.8
5552,1859,99,1,34.14,34.14
5553,1859,89,4,378.86,1515.44
5554,1860,156,2,440.24,880.48
5555,1860,124,2,451.71,903.42
5556,1860,189,3,81.5,244.5
5557,1860,104,1,363.06,363.06
5558,1860,194,1,402.11,402.11
5559,1861,2,2,141.14,282.28
5560,1861,198,3,430.0,1290.0
5561,1861,176,3,278.08,834.24
5562,1861,34,1,468.64,468.64
5563,1861,75,2,271.99,543.98
5564,1862,142,1,24.67,24.67
5565,1862,140,1,204.87,204.87
5566,1862,184,4,449.97,1799.88
5567,1862,139,1,339.23,339.23
5568,1863,67,1,6.61,6.61
5569,1863,59,1,193.9,193.9
5570,1863,69,4,486.08,1944.32
5571,1863,82,4,47.4,189.6
5572,1863,4,3,339.97,1019.91
5573,1864,105,4,290.22,1160.88
5574,1864,32,3,188.24,564.72
5575,1865,185,4,342.62,1370.48
5576,1865,75,3,271.99,815.97
5577,1866,166,3,139.81,419.43
5578,1866,149,2,153.5,307.0
5579,1866,158,3,417.7,1253.1
5580,1866,136,1,82.93,82.93
5581,1867,164,4,135.91,543.64
5582,1868,16,2,478.82,957.64
5583,1868,107,3,99.25,297.75
5584,1868,93,2,450.31,900.62
5585,1868,43,4,137.53,550.12
5586,1869,104,4,363.06,1452.24
5587,1869,197,4,58.51,234.04
5588,1869,151,4,9.61,38.44
5589,1869,161,3,409.47,1228.41
5590,1870,8,2,303.0,606.0
5591,1870,107,2,99.25,198.5
5592,1871,80,3,123.53,370.59
5593,1871,76,4,459.65,1838.6
5594,1871,48,4,232.13,928.52
5595,1871,153,3,41.26,123.78
5596,1871,159,3,154.75,464.25
5597,1872,44,4,457.0,1828.0
5598,1873,44,2,457.0,914.0
5599,1874,156,4,440.24,1760.96
5600,1874,89,2,378.86,757.72
5601,1874,178,4,42.25,169.0
5602,1874,76,1,459.65,459.65
5603,1875,96,2,296.21,592.42
5604,1875,18,4,52.87,211.48
5605,1875,197,2,58.51,117.02
5606,1876,79,2,439.97,879.94
5607,1876,66,4,220.21,880.84
5608,1877,128,1,478.87,478.87
5609,1878,116,1,213.83,213.83
5610,1878,158,3,417.7,1253.1
5611,1878,136,3,82.93,248.79
5612,1879,156,1,440.24,440.24
5613,1879,23,3,415.56,1246.68
5614,1879,191,3,441.3,1323.9
5615,1880,177,3,282.65,847.95
5616,1880,164,2,135.91,271.82
5617,1880,183,3,157.59,472.77
5618,1880,4,3,339.97,1019.91
5619,1881,133,2,35.17,70.34
5620,1881,171,4,50.69,202.76
5621,1882,8,4,303.0,1212.0
5622,1882,162,3,466.22,1398.66
5623,1883,122,2,87.32,174.64
5624,1884,174,4,320.37,1281.48
5625,1884,118,4,224.35,897.4
5626,1885,139,3,339.23,1017.69
5627,1885,130,4,81.62,326.48
5628,1885,196,2,83.8,167.6
5629,1885,159,4,154.75,619.0
5630,1885,191,1,441.3,441.3
5631,1886,93,1,450.31,450.31
5632,1886,43,3,137.53,412.59
5633,1886,175,1,84.98,84.98
5634,1887,11,2,114.12,228.24
5635,1887,7,1,113.23,113.23
5636,1887,122,2,87.32,174.64
5637,1887,46,3,110.25,330.75
5638,1888,30,4,142.6,570.4
5639,1888,163,1,469.77,469.77
5640,1888,168,4,105.78,423.12
5641,1889,117,3,234.0,702.0
5642,1889,124,1,451.71,451.71
5643,1890,134,2,33.3,66.6
5644,1891,84,3,384.09,1152.27
5645,1891,58,1,300.22,300.22
5646,1891,65,3,173.39,520.17
5647,1891,140,4,204.87,819.48
5648,1892,44,1,457.0,457.0
5649,1892,71,1,435.91,435.91
5650,1893,71,4,435.91,1743.64
5651,1893,115,1,270.46,270.46
5652,1893,188,3,487.05,1461.15
5653,1893,102,4,142.85,571.4
5654,1894,51,3,374.77,1124.31
5655,1894,190,2,432.98,865.96
5656,1894,185,3,342.62,1027.86
5657,1894,170,3,246.82,740.46
5658,1895,122,1,87.32,87.32
5659,1895,27,4,117.81,471.24
5660,1895,177,1,282.65,282.65
5661,1896,36,2,89.71,179.42
5662,1897,12,1,142.7,142.7
5663,1897,25,2,290.79,581.58
5664,1897,74,2,190.09,380.18
5665,1898,64,3,376.68,1130.04
5666,1899,81,1,439.61,439.61
5667,1899,26,1,39.43,39.43
5668,1899,91,1,202.5,202.5
5669,1900,124,1,451.71,451.71
5670,1900,160,1,266.83,266.83
5671,1901,48,1,232.13,232.13
5672,1901,58,1,300.22,300.22
5673,1902,114,2,128.08,256.16
5674,1902,157,4,146.07,584.28
5675,1902,116,2,213.83,427.66
5676,1902,101,4,40.07,160.28
5677,1903,75,2,271.99,543.98
5678,1903,152,1,499.23,499.23
5679,1903,173,1,6.76,6.76
5680,1903,115,2,270.46,540.92
5681,1904,9,1,103.42,103.42
5682,1905,13,2,380.61,761.22
5683,1905,12,4,142.7,570.8
5684,1906,49,4,74.12,296.48
5685,1906,2,3,141.14,423.42
5686,1906,105,2,290.22,580.44
5687,1906,154,4,255.41,1021.64
5688,1906,68,3,438.55,1315.65
5689,1907,122,3,87.32,261.96
5690,1907,31,2,417.88,835.76
5691,1907,48,1,232.13,232.13
5692,1908,88,4,482.36,1929.44
5693,1909,53,1,184.19,184.19
5694,1910,20,1,366.22,366.22
5695,1910,25,3,290.79,872.37
5696,1910,167,3,109.26,327.78
5697,1910,131,4,112.76,451.04
5698,1910,174,3,320.37,961.11
5699,1911,79,3,439.97,1319.91
5700,1911,119,4,53.46,213.84
5701,1911,109,3,214.67,644.01
5702,1911,168,2,105.78,211.56
5703,1912,23,4,415.56,1662.24
5704,1912,49,4,74.12,296.48
5705,1912,124,4,451.71,1806.84
5706,1913,102,4,142.85,571.4
5707,1913,146,4,336.51,1346.04
5708,1913,161,2,409.47,818.94
5709,1913,94,2,64.9,129.8
5710,1914,124,2,451.71,903.42
5711,1915,86,3,86.74,260.22
5712,1915,174,1,320.37,320.37
5713,1915,85,4,331.58,1326.32
5714,1915,14,2,350.58,701.16
5715,1916,158,1,417.7,417.7
5716,1916,67,1,6.61,6.61
5717,1917,78,2,60.37,120.74
5718,1917,186,1,55.88,55.88
5719,1917,131,4,112.76,451.04
5720,1918,36,2,89.71,179.42
5721,1918,62,4,341.74,1366.96
5722,1919,61,2,431.09,862.18
5723,1919,19,4,303.84,1215.36
5724,1919,82,1,47.4,47.4
5725,1919,2,3,141.14,423.42
5726,1920,144,3,284.79,854.37
5727,1920,141,2,126.88,253.76
5728,1920,12,2,142.7,285.4
5729,1920,117,4,234.0,936.0
5730,1921,76,2,459.65,919.3
5731,1921,183,3,157.59,472.77
5732,1921,2,3,141.14,423.42
5733,1922,187,2,442.65,885.3
5734,1922,171,3,50.69,152.07
5735,1922,40,3,343.88,1031.64
5736,1922,180,3,22.83,68.49
5737,1922,38,2,192.83,385.66
5738,1923,174,1,320.37,320.37
5739,1924,98,3,40.14,120.42
5740,1924,147,2,123.15,246.3
5741,1925,32,3,188.24,564.72
5742,1925,191,3,441.3,1323.9
5743,1925,29,2,433.91,867.82
5744,1926,108,2,331.2,662.4
5745,1926,10,2,352.16,704.32
5746,1926,159,4,154.75,619.0
5747,1926,115,4,270.46,1081.84
5748,1926,68,1,438.55,438.55
5749,1927,168,2,105.78,211.56
5750,1927,75,3,271.99,815.97
5751,1927,49,1,74.12,74.12
5752,1927,191,4,441.3,1765.2
5753,1928,2,4,141.14,564.56
5754,1929,65,3,173.39,520.17
5755,1929,23,1,415.56,415.56
5756,1930,150,3,464.86,1394.58
5757,1930,165,4,372.5,1490.0
5758,1930,102,2,142.85,285.7
5759,1931,15,2,142.55,285.1
5760,1931,200,2,178.08,356.16
5761,1931,78,1,60.37,60.37
5762,1931,163,3,469.77,1409.31
5763,1931,18,1,52.87,52.87
5764,1932,32,4,188.24,752.96
5765,1932,67,4,6.61,26.44
5766,1933,86,3,86.74,260.22
5767,1933,145,2,467.68,935.36
5768,1933,186,2,55.88,111.76
5769,1934,189,3,81.5,244.5
5770,1935,138,4,38.92,155.68
5771,1935,171,2,50.69,101.38
5772,1935,124,4,451.71,1806.84
5773,1935,136,3,82.93,248.79
5774,1936,191,2,441.3,882.6
5775,1936,54,4,257.22,1028.88
