payment_id,order_id,payment_method,amount,payment_date,payment_status
2738,2738,paypal,1068.35,2025-07-30 01:22:20,paid
2739,2739,card,290.22,2025-10-07 12:34:38,paid
2740,2740,paypal,1998.09,2026-01-13 08:33:45,paid
2741,2741,bank_transfer,246.3,2026-03-05 23:58:06,paid
2742,2742,bank_transfer,2354.91,2026-04-05 09:54:52,paid
2743,2743,card,342.36,2025-07-06 07:33:12,paid
2744,2744,bank_transfer,2034.9,2026-03-03 09:37:32,refunded
2745,2745,bank_transfer,1578.65,2025-05-01 01:09:30,refunded
2746,2746,bank_transfer,1752.59,2026-04-06 08:05:50,paid
2747,2747,paypal,594.38,2026-01-22 08:09:02,refunded
2748,2748,bank_transfer,1701.01,2025-06-21 15:10:05,paid
2749,2749,card,2473.38,2025-10-22 10:27:24,paid
2750,2750,card,2297.94,2025-09-18 09:46:34,paid
2751,2751,bank_transfer,3417.57,2025-09-12 02:46:16,paid
2752,2752,bank_transfer,2790.1,2025-11-15 23:25:33,paid
2753,2753,card,2813.1,2025-07-09 04:27:55,paid
2754,2754,paypal,1999.45,2025-05-27 21:55:01,paid
2755,2755,card,1843.22,2025-08-05 01:24:59,paid
2756,2756,paypal,1359.06,2025-10-24 02:31:37,paid
2757,2757,bank_transfer,1776.28,2025-10-24 16:59:44,paid
2758,2758,paypal,1187.67,2026-04-08 08:11:51,paid
2759,2759,paypal,485.63,2025-05-07 07:24:08,paid
2760,2760,bank_transfer,339.69,2026-01-22 14:56:55,paid
2761,2761,card,1307.73,2025-12-15 03:48:34,paid
2762,2762,bank_transfer,2295.35,2025-06-15 17:06:19,refunded
2763,2763,paypal,2663.85,2025-04-28 04:42:39,paid
2764,2764,bank_transfer,1633.4,2026-04-15 01:47:11,refunded
2765,2765,paypal,855.32,2025-10-17 12:36:57,refunded
2766,2766,bank_transfer,2309.42,2025-06-11 04:40:16,paid
2767,2767,card,2145.84,2025-06-02 00:25:04,paid
2768,2768,bank_transfer,3498.6,2026-03-04 21:21:15,paid
2769,2769,paypal,1997.87,2025-09-08 09:59:46,paid
2770,2770,card,614.6,2026-03-20 15:36:41,paid
2771,2771,paypal,455.83,2025-06-29 16:39:20,paid
2772,2772,card,618.68,2025-07-24 09:32:27,paid
2773,2773,bank_transfer,1560.38,2026-01-29 21:15:43,paid
2774,2774,bank_transfer,2715.68,2026-02-13 18:07:07,paid
2775,2775,bank_transfer,468.64,2025-11-27 13:56:56,paid
2776,2776,paypal,3375.66,2025-04-30 03:10:04,paid
2777,2777,card,140.68,2025-07-07 00:08:46,paid
2778,2778,bank_transfer,3368.25,2025-07-10 03:22:39,refunded
2779,2779,bank_transfer,1409.41,2025-10-12 06:50:46,refunded
2780,2780,card,923.63,2026-01-24 18:15:28,paid
2781,2781,card,855.95,2025-07-02 01:06:20,refunded
2782,2782,paypal,126.88,2025-06-05 03:22:36,paid
2783,2783,card,4709.04,2026-01-04 00:20:07,paid
2784,2784,bank_transfer,1807.34,2026-03-02 14:22:32,refunded
2785,2785,bank_transfer,108.55,2025-12-19 20:37:05,paid
2786,2786,paypal,1895.48,2026-02-03 11:14:56,paid
2787,2787,card,282.65,2026-01-09 03:16:20,paid
2788,2788,bank_transfer,1444.33,2025-07-03 02:25:33,paid
2789,2789,bank_transfer,811.38,2025-05-23 21:59:46,paid
2790,2790,paypal,1272.82,2025-09-11 15:54:19,paid
2791,2791,paypal,566.02,2026-04-14 22:37:38,paid
2792,2792,card,3182.44,2026-04-16 07:45:35,refunded
2793,2793,paypal,4471.6,2025-11-17 10:31:06,paid
2794,2794,paypal,5291.47,2026-02-26 19:47:01,paid
2795,2795,card,2544.93,2025-06-15 02:17:27,refunded
2796,2796,card,1016.06,2025-11-16 13:43:33,paid
2797,2797,bank_transfer,2235.36,2025-12-06 04:54:18,paid
2798,2798,bank_transfer,1781.03,2026-04-16 01:08:01,paid
2799,2799,card,1979.57,2025-11-03 14:06:11,paid
2800,2800,paypal,2743.22,2026-02-02 10:40:05,refunded
2801,2801,bank_transfer,2148.27,2025-04-29 10:08:14,paid
2802,2802,card,3916.87,2026-01-19 07:30:07,paid
2803,2803,paypal,3561.87,2025-09-16 21:35:31,paid
2804,2804,bank_transfer,1894.46,2025-12-03 08:41:45,paid
2805,2805,paypal,2932.02,2025-06-03 10:19:41,paid
2806,2806,bank_transfer,5495.69,2025-10-13 04:33:04,paid
2807,2807,bank_transfer,60.37,2025-06-08 02:04:06,refunded
2808,2808,bank_transfer,4102.61,2026-02-21 20:53:28,refunded
2809,2809,card,2743.79,2025-06-10 05:55:00,paid
2810,2810,paypal,1234.28,2025-11-09 03:37:16,paid
2811,2811,paypal,1612.93,2025-10-14 05:18:30,paid
2812,2812,card,3462.07,2025-07-18 19:35:32,paid
2813,2813,bank_transfer,4274.89,2025-11-21 17:19:21,paid
2814,2814,paypal,356.16,2025-09-18 23:37:46,paid
2815,2815,bank_transfer,573.04,2025-09-03 19:48:24,paid
2816,2816,paypal,1210.5,2025-11-27 09:46:24,paid
2817,2817,card,4554.69,2025-11-27 12:31:25,paid
2818,2818,card,679.49,2025-05-29 08:44:43,refunded
2819,2819,card,3426.56,2026-02-05 09:38:07,paid
2820,2820,paypal,3171.95,2025-12-12 07:17:05,paid
2821,2821,bank_transfer,1413.73,2026-04-04 17:43:50,paid
2822,2822,card,1457.55,2025-08-27 05:38:48,refunded
2823,2823,paypal,941.35,2025-12-04 17:42:52,paid
2824,2824,paypal,1571.77,2026-02-12 20:07:27,paid
2825,2825,card,3286.55,2025-10-24 19:47:45,paid
2826,2826,paypal,1355.13,2026-01-20 19:35:27,paid
2827,2827,card,1837.16,2025-10-27 11:12:58,refunded
2828,2828,paypal,2812.16,2025-07-01 19:14:13,paid
2829,2829,bank_transfer,5348.66,2026-01-26 02:40:50,paid
2830,2830,card,1621.21,2026-01-20 22:49:14,paid
2831,2831,card,2718.57,2025-06-03 07:06:23,paid
2832,2832,bank_transfer,807.11,2025-09-23 00:11:07,paid
2833,2833,paypal,292.4,2025-11-29 15:12:57,paid
2834,2834,bank_transfer,40.34,2025-11-14 10:46:21,paid
2835,2835,card,2435.6,2025-05-14 23:48:09,paid
2836,2836,card,1909.31,2026-01-27 23:41:16,paid
2837,2837,bank_transfer,1012.53,2025-05-17 07:35:19,paid
2838,2838,bank_transfer,3020.83,2026-02-13 03:03:01,paid
2839,2839,card,281.34,2026-02-21 23:42:42,paid
2840,2840,paypal,2252.05,2025-09-06 15:26:50,paid
2841,2841,card,2627.13,2026-04-18 21:47:24,paid
2842,2842,card,211.48,2025-07-28 12:04:03,paid
2843,2843,card,2866.41,2025-10-30 15:30:29,paid
2844,2844,paypal,2913.15,2025-11-21 11:03:20,refunded
2845,2845,paypal,974.38,2026-02-19 02:18:44,paid
2846,2846,bank_transfer,3828.18,2026-03-07 15:23:45,refunded
2847,2847,bank_transfer,2514.7,2026-01-24 07:12:46,paid
2848,2848,bank_transfer,775.6,2025-12-18 05:41:43,paid
2849,2849,paypal,1093.97,2026-03-27 00:08:08,paid
2850,2850,paypal,192.83,2025-07-20 14:12:24,paid
2851,2851,paypal,1830.09,2025-05-23 19:38:26,refunded
2852,2852,paypal,1497.95,2025-11-26 07:57:56,refunded
2853,2853,bank_transfer,646.57,2025-09-20 13:32:57,refunded
2854,2854,card,465.14,2025-12-20 01:43:20,paid
2855,2855,card,1377.84,2025-06-26 17:27:34,paid
2856,2856,paypal,5060.53,2025-11-11 04:52:08,paid
2857,2857,paypal,5223.04,2026-04-15 14:08:13,paid
2858,2858,card,1636.6,2025-12-09 17:01:20,paid
2859,2859,card,3495.91,2025-10-30 23:38:10,refunded
2860,2860,card,4740.29,2026-04-11 22:43:16,paid
2861,2861,bank_transfer,3553.88,2025-07-03 15:15:52,paid
2862,2862,bank_transfer,1715.27,2026-03-05 19:46:50,paid
2863,2863,paypal,1657.08,2025-11-11 10:34:28,paid
2864,2864,bank_transfer,2980.42,2025-08-12 22:30:24,paid
2865,2865,bank_transfer,993.6,2025-09-03 13:15:24,paid
2866,2866,bank_transfer,1690.92,2026-04-05 06:50:05,paid
2867,2867,bank_transfer,174.64,2025-08-26 11:21:09,paid
2868,2868,paypal,1889.28,2026-03-30 02:39:22,paid
2869,2869,bank_transfer,432.98,2025-05-18 11:33:50,refunded
2870,2870,card,1882.03,2026-01-08 00:10:23,paid
2871,2871,paypal,483.47,2025-06-04 01:03:47,refunded
2872,2872,card,2828.28,2025-11-13 08:30:18,refunded
2873,2873,bank_transfer,2308.59,2025-06-20 08:15:15,paid
2874,2874,bank_transfer,456.69,2025-07-02 00:14:14,paid
2875,2875,bank_transfer,3231.64,2026-02-02 06:08:31,paid
2876,2876,paypal,2585.86,2026-02-14 12:59:16,paid
2877,2877,paypal,619.0,2025-10-29 20:53:13,paid
2878,2878,paypal,2214.82,2025-06-29 19:39:08,paid
2879,2879,paypal,1610.24,2025-04-28 03:53:46,paid
2880,2880,paypal,1597.26,2025-05-18 16:08:36,paid
2881,2881,card,417.88,2025-07-05 17:30:07,refunded
2882,2882,paypal,3443.04,2025-11-27 19:51:15,refunded
2883,2883,bank_transfer,526.7,2025-07-19 18:01:26,paid
2884,2884,card,1837.62,2025-12-22 13:41:19,paid
2885,2885,paypal,2277.44,2025-08-20 03:14:46,refunded
2886,2886,card,2092.2,2025-11-22 03:43:57,paid
2887,2887,bank_transfer,3134.45,2025-06-16 04:55:13,paid
2888,2888,bank_transfer,4296.81,2025-12-26 12:59:26,paid
2889,2889,paypal,6163.74,2026-04-22 15:09:07,paid
2890,2890,bank_transfer,2012.69,2026-03-19 11:15:18,paid
2891,2891,bank_transfer,1985.54,2025-07-25 12:39:51,paid
2892,2892,bank_transfer,4233.46,2025-06-19 05:48:35,paid
2893,2893,paypal,2119.51,2026-01-10 00:17:37,paid
2894,2894,bank_transfer,89.32,2025-06-27 01:47:38,paid
2895,2895,card,2664.48,2025-05-20 17:05:24,paid
2896,2896,card,1972.26,2025-08-03 13:04:20,refunded
2897,2897,card,148.14,2025-06-01 04:59:42,paid
2898,2898,card,3457.34,2025-08-13 10:52:53,paid
2899,2899,card,421.63,2025-08-14 00:07:15,paid
2900,2900,paypal,2317.22,2025-11-02 23:54:43,refunded
2901,2901,bank_transfer,775.6,2025-08-14 00:04:29,paid
2902,2902,bank_transfer,396.2,2026-01-07 01:00:30,paid
2903,2903,bank_transfer,2275.62,2025-07-18 20:00:00,refunded
2904,2904,paypal,976.63,2026-02-05 17:03:21,paid
2905,2905,paypal,1401.17,2025-06-17 21:38:15,paid
2906,2906,card,1776.24,2026-04-21 19:08:27,paid
2907,2907,paypal,468.0,2026-02-12 17:22:17,paid
2908,2908,card,1163.16,2026-03-27 18:47:01,refunded
2909,2909,bank_transfer,3469.2,2025-11-17 14:20:40,paid
2910,2910,bank_transfer,156.52,2026-02-12 02:58:44,paid
2911,2911,card,719.93,2025-06-09 07:56:08,paid
2912,2912,paypal,1327.95,2025-05-23 09:03:38,paid
2913,2913,card,392.28,2025-10-08 09:52:34,paid
2914,2914,card,1581.45,2025-09-14 12:21:29,paid
2915,2915,card,461.05,2025-12-07 21:27:10,paid
2916,2916,bank_transfer,1101.46,2025-12-17 16:47:46,paid
2917,2917,card,1659.52,2026-01-28 16:56:50,paid
2918,2918,paypal,1539.8,2025-07-12 22:15:25,paid
2919,2919,paypal,5406.2,2026-01-24 23:46:56,paid
2920,2920,paypal,2081.07,2025-05-01 17:29:37,paid
2921,2921,card,997.55,2026-01-14 03:53:27,paid
2922,2922,card,1538.23,2025-06-15 21:50:20,paid
2923,2923,bank_transfer,512.6,2026-02-07 11:52:00,paid
2924,2924,paypal,3663.08,2025-12-27 08:43:06,paid
2925,2925,paypal,757.52,2026-02-07 01:26:18,paid
2926,2926,bank_transfer,3060.94,2025-05-02 19:18:41,paid
2927,2927,card,3484.05,2025-06-16 06:28:15,paid
2928,2928,bank_transfer,403.5,2025-05-11 18:34:19,paid
2929,2929,bank_transfer,2018.55,2025-12-29 23:31:59,paid
2930,2930,card,4017.44,2025-07-17 10:21:23,refunded
2931,2931,bank_transfer,74.07,2025-05-17 10:16:45,refunded
2932,2932,bank_transfer,2853.31,2025-08-13 07:31:35,paid
2933,2933,card,3291.29,2026-04-26 15:53:51,paid
2934,2934,bank_transfer,1522.44,2026-01-30 04:44:06,paid
2935,2935,paypal,2443.36,2026-01-22 23:44:27,paid
2936,2936,card,1982.03,2025-06-24 16:16:30,refunded
2937,2937,card,1606.34,2025-07-21 19:26:26,refunded
2938,2938,card,1154.07,2026-03-24 18:49:47,paid
2939,2939,paypal,304.23,2025-06-17 15:24:37,refunded
2940,2940,card,623.72,2025-06-17 09:42:06,paid
2941,2941,paypal,1052.15,2026-01-31 03:23:36,refunded
2942,2942,card,2632.44,2025-10-15 04:17:22,paid
2943,2943,paypal,421.63,2025-11-07 03:40:51,paid
2944,2944,card,1098.56,2025-09-14 06:16:19,paid
2945,2945,bank_transfer,3601.54,2026-03-24 01:25:28,refunded
2946,2946,card,4880.59,2026-04-24 00:17:15,paid
2947,2947,card,2224.78,2025-06-16 03:55:57,paid
2948,2948,card,967.75,2026-01-22 20:01:14,paid
2949,2949,card,1225.09,2026-04-02 19:42:42,paid
2950,2950,paypal,6.76,2025-06-06 19:11:23,paid
2951,2951,paypal,2275.88,2025-07-31 08:39:28,paid
2952,2952,paypal,4993.33,2025-09-19 12:47:56,paid
2953,2953,bank_transfer,146.07,2026-01-31 11:41:05,paid
2954,2954,card,526.25,2025-07-12 01:47:06,paid
2955,2955,card,2734.87,2025-05-13 19:47:38,refunded
2956,2956,card,2190.94,2026-04-11 16:56:49,paid
2957,2957,card,1013.18,2026-02-23 11:14:47,paid
2958,2958,card,1184.7,2026-02-16 15:04:34,paid
2959,2959,bank_transfer,3486.47,2025-06-17 10:34:42,paid
2960,2960,card,2361.1,2025-11-09 05:52:02,paid
2961,2961,paypal,1663.47,2025-06-03 01:13:40,paid
2962,2962,bank_transfer,533.82,2025-10-07 00:25:37,paid
2963,2963,card,1633.24,2025-09-05 01:12:40,paid
2964,2964,card,1117.5,2026-04-06 22:02:55,refunded
2965,2965,paypal,4089.96,2025-05-15 23:23:45,paid
2966,2966,bank_transfer,1854.89,2025-10-02 19:53:13,paid
2967,2967,card,2230.14,2025-08-04 03:13:14,paid
2968,2968,paypal,1343.86,2025-09-28 11:52:07,paid
2969,2969,card,3368.59,2025-07-13 05:49:32,paid
2970,2970,paypal,1806.84,2025-04-28 20:33:50,refunded
2971,2971,bank_transfer,1190.31,2026-01-17 15:18:45,paid
2972,2972,paypal,1173.36,2026-03-14 02:27:26,refunded
2973,2973,paypal,2993.7,2025-05-20 00:04:22,refunded
2974,2974,paypal,2211.82,2025-09-08 12:39:36,refunded
2975,2975,paypal,2163.45,2026-01-30 13:06:15,paid
2976,2976,paypal,2504.37,2026-03-01 18:06:06,paid
2977,2977,bank_transfer,1579.86,2025-12-14 18:43:49,paid
2978,2978,card,592.42,2025-07-26 08:32:46,paid
2979,2979,paypal,1745.22,2026-04-25 19:40:27,refunded
2980,2980,bank_transfer,570.2,2026-03-15 09:10:00,paid
2981,2981,card,136.28,2025-10-15 14:46:13,paid
2982,2982,paypal,898.61,2025-10-22 03:50:03,refunded
2983,2983,paypal,1595.06,2025-10-23 05:44:16,refunded
2984,2984,paypal,3008.3,2025-09-12 22:13:42,paid
2985,2985,card,930.4,2025-09-29 05:15:38,paid
2986,2986,bank_transfer,2277.45,2026-04-13 10:21:22,paid
2987,2987,card,213.84,2025-12-10 17:41:50,paid
2988,2988,paypal,292.14,2025-06-03 23:11:13,refunded
2989,2989,card,374.77,2025-12-21 00:46:47,refunded
2990,2990,bank_transfer,456.48,2025-11-22 09:59:36,paid
2991,2991,paypal,190.09,2025-07-23 18:42:50,paid
2992,2992,card,1541.6,2025-06-17 23:32:26,paid
2993,2993,bank_transfer,1359.88,2026-02-19 23:06:38,refunded
2994,2994,card,973.08,2025-05-25 08:16:06,paid
2995,2995,bank_transfer,4280.57,2026-01-18 06:35:22,paid
2996,2996,card,111.05,2025-05-06 14:34:30,paid
2997,2997,bank_transfer,1769.71,2026-01-05 19:38:17,refunded
2998,2998,paypal,476.84,2025-06-29 13:49:31,refunded
2999,2999,card,3181.35,2025-12-16 01:12:01,refunded
3000,3000,paypal,3348.96,2025-06-01 13:13:49,paid
